,id_text,lemma,morpheme1,morpheme2,morpheme3,base suffixes,base suffixes2,id_word,transliteration,transliteration original,unicode,roman,count
191,UntN TZ 4,tak.me,,,,3sg.inan1,,UntN_TZ_4_00008,ta ak me,ta-ak-me,𒋫 𒀝 𒈨,False,0
192,UntN TZ 4,u,3sg.inan1,,,,,UntN_TZ_4_00009,u2 me,u2-me,𒌑 𒈨,False,0
193,UntN TZ 4,tur,,,,,,UntN_TZ_4_00010,tu4 ur,tu4-ur,𒌈 𒌨,False,0
194,UntN TZ 4,hih,,,,,,UntN_TZ_4_00011,hi ih,hi-ih,𒄭 𒄴,False,0
195,UntN TZ 4,sit.me,,,,3sg.inan1,,UntN_TZ_4_00012,si it me,si-it-me,𒋛 𒀉 𒈨,False,0
196,UntN TZ 4,u,3sg.inan1,,,,,UntN_TZ_4_00013,u2 me,u2-me,𒌑 𒈨,False,0
197,UntN TZ 4,šullume-,III,1sg.an,,,,UntN_TZ_4_00014,šu ul lu me en ga,šu-ul-lu-me-en-ga,𒋗 𒌌 𒇻 𒈨 𒂗 𒂵,False,0
198,UntN TZ 4,azkit,,,,,,UntN_TZ_4_00015,az ki it,az-ki-it,𒊍 𒆠 𒀉,False,0
199,UntN TZ 4,tur,,,,,,UntN_TZ_4_00016,tu4 ur,tu4-ur,𒌈 𒌨,False,0
200,UntN TZ 4,sah,3sg.an,,,,,UntN_TZ_4_00017,sah ri,sah-ri,𒆤 𒊑,False,0
201,UntN TZ 4,hušu,adj,,,,,UntN_TZ_4_00018,hu šu ia,hu-šu-ia,𒄷 𒋗 𒅀,False,0
202,UntN TZ 4,in-,1sg.an,,,,,UntN_TZ_4_00019,in gi,in-gi,𒅔 𒄀,False,0
203,UntN TZ 4,hi-,III,1sg.an,,,,UntN_TZ_4_00020,hi en ga,hi-en-ga,𒄭 𒂗 𒂵,False,0
204,UntN TZ 4,in.tika,,,,,,UntN_TZ_4_00021,in di ig ga,in-di-ig-ga,𒅔 𒁲 𒅅 𒂵,False,0
205,UntN TZ 4,ak,,,,,,UntN_TZ_4_00022,a gi,a-gi,𒀀 𒄀,False,0
206,UntN TZ 4,sian,,,,,,UntN_TZ_4_00023,si ia an,si-ia-an,𒋛 𒅀 𒀭,False,0
207,UntN TZ 4,upat,,,,,,UntN_TZ_4_00024,u2 pa at,u2-pa-at,𒌑 𒉺 𒀜,False,0
208,UntN TZ 4,husi,3pl.an,3sg.inan1,,,,UntN_TZ_4_00025,hu us si ip me,hu-us-si-ip-me,𒄷 𒊻 𒋛 𒅁 𒈨,False,0
209,UntN TZ 4,kuši-,1sg.vb,,,,,UntN_TZ_4_00026,ku ši ih,ku-ši-ih,𒆪 𒅆 𒄴,False,0
210,UntN TZ 4,Inshushinak,,,,,,UntN_TZ_4_00027,d in šu uš na ak,(d)in-šu-uš-na-ak,𒀭 𒅔 𒋗 𒍑 𒈾 𒀝,False,0
211,UntN TZ 4,Sian.kuk,3sg.an,,,,,UntN_TZ_4_00028,si ia an ku uk ra,si-ia-an-ku-uk-ra,𒋛 𒅀 𒀭 𒆪 𒊌 𒊏,False,0
212,UntN TZ 4,i,3sg.inan2,,,,,UntN_TZ_4_00029,in,in,𒅔,False,0
213,UntN TZ 4,tuni-,1sg.vb,,,,,UntN_TZ_4_00030,tu4 ni ih,tu4-ni-ih,𒌈 𒉌 𒄴,False,0
214,UntN TZ 4,hutak.halik,,,,II,,UntN_TZ_4_00031,hu ut tak ha li ik,hu-ut-tak-ha-li-ik,𒄷 𒌓 𒋳 𒄩 𒇷 𒅅,False,0
215,UntN TZ 4,u,3sg.inan1,,,,,UntN_TZ_4_00032,u2 me,u2-me,𒌑 𒈨,False,0
216,UntN TZ 4,Inshushinak,,,,,,UntN_TZ_4_00033,d in šu uš na ak,(d)in-šu-uš-na-ak,𒀭 𒅔 𒋗 𒍑 𒈾 𒀝,False,0
217,UntN TZ 4,lina,,,,,,UntN_TZ_4_00034,ul li na,ul-li-na,𒌌 𒇷 𒈾,False,0
218,UntN TZ 4,tela-,II,,,,,UntN_TZ_4_00035,te la ak,te-la-ak,𒋼 𒆷 𒀝,False,0
219,UntN TZ 5,u,,,,,,UntN_TZ_5_00001,u2,u2,𒌑,False,0
220,UntN TZ 5,Untash-Napirisha,,,,,,UntN_TZ_5_00002,un taš dingir gal,un-taš-dingir-gal,𒌦 𒌨 𒀭 𒃲,False,0
221,UntN TZ 5,šak,,,,,,UntN_TZ_5_00003,ša ak,ša-ak,𒊭 𒀝,False,0
222,UntN TZ 5,Humban-umena,,,,,,UntN_TZ_5_00004,d hu ban nu me na gi,(d)hu-ban-nu-me-na-gi,𒀭 𒄷 𒉼 𒉡 𒈨 𒈾 𒄀,False,0
223,UntN TZ 5,sunki,1sg.an,,,,,UntN_TZ_5_00005,zu un ki ik,zu-un-ki-ik,𒍪 𒌦 𒆠 𒅅,False,0
224,UntN TZ 5,Anshan,,,,,,UntN_TZ_5_00006,an za an,an-za-an,𒀭 𒍝 𒀭,False,0
225,UntN TZ 5,Susa,,,,,,UntN_TZ_5_00007,šu šu un ka,šu-šu-un-ka,𒋗 𒋗 𒌦 𒅗,False,0
226,UntN TZ 5,mašum,,,,,,UntN_TZ_5_00008,ma šu um,ma-šu-um,𒈠 𒋗 𒌝,False,0
227,UntN TZ 5,pite-,II,,,,,UntN_TZ_5_00009,pi it te ka,pi-it-te-ka,𒉿 𒀉 𒋼 𒅗,False,0
228,UntN TZ 5,Sian.kuk,,,,,,UntN_TZ_5_00010,si ia an ku uk,si-ia-an-ku-uk,𒋛 𒅀 𒀭 𒆪 𒊌,False,0
229,UntN TZ 5,aha,3sg.inan2,,,,,UntN_TZ_5_00011,a ha an,a-ha-an,𒀀 𒄩 𒀭,False,0
230,UntN TZ 5,kuši-,1sg.vb,,,,,UntN_TZ_5_00012,ku ši ih,ku-ši-ih,𒆪 𒅆 𒄴,False,0
231,UntN TZ 5,pel,,,,,,UntN_TZ_5_00013,pi el,pi-el,𒉿 𒂖,False,0
232,UntN TZ 5,kitin,postp.loc,,,3sg.inan2,,UntN_TZ_5_00014,ki it ti im ma,ki-it-ti-im-ma,𒆠 𒀉 𒋾 𒅎 𒈠,False,0
233,UntN TZ 5,,,,,,,UntN_TZ_5_00015,na a,na-a,𒈾 𒀀,False,0
234,UntN TZ 5,meluk,3sg.an,,,,,UntN_TZ_5_00016,me lu uk ra,me-lu-uk-ra,𒈨 𒇻 𒊌 𒊏,False,0
235,UntN TZ 5,sunki.me,,,,3sg.inan1,,UntN_TZ_5_00017,zu un ki me,zu-un-ki-me,𒍪 𒌦 𒆠 𒈨,False,0
236,UntN TZ 5,tur,,,,,,UntN_TZ_5_00018,tu4 ur,tu4-ur,𒌈 𒌨,False,0
237,UntN TZ 5,hih,,,,,,UntN_TZ_5_00019,hi ih,hi-ih,𒄭 𒄴,False,0
238,UntN TZ 5,sit.me,,,,3sg.inan1,,UntN_TZ_5_00020,zi it me,zi-it-me,𒍣 𒀉 𒈨,False,0
239,UntN TZ 5,hi-,III,1sg.an,,,,UntN_TZ_5_00021,hi en ka,hi-en-ka,𒄭 𒂗 𒅗,False,0
240,UntN TZ 5,in.tika,,,,,,UntN_TZ_5_00022,in ti ik ka,in-ti-ik-ka,𒅔 𒋾 𒅅 𒅗,False,0
241,UntN TZ 5,ak,,,,,,UntN_TZ_5_00023,a gi,a-gi,𒀀 𒄀,False,0
242,UntN TZ 5,šunšu.irpi,,,,,,UntN_TZ_5_00024,šu un šu ir pi,šu-un-šu-ir-pi,𒋗 𒌦 𒋗 𒅕 𒉿,False,0
243,UntN TZ 5,kuši-,1sg.vb,,,,,UntN_TZ_5_00025,ku ši ih,ku-ši-ih,𒆪 𒅆 𒄴,False,0
244,UntN TZ 5,Napirisha,,,,,,UntN_TZ_5_00026,dingir gal,dingir-gal,𒀭 𒃲,False,0
245,UntN TZ 5,ak,,,,,,UntN_TZ_5_00027,a ak,a-ak,𒀀 𒀝,False,0
246,UntN TZ 5,Inshushinak,,,,,,UntN_TZ_5_00028,d in šu ši na ak,(d)in-šu-ši-na-ak,𒀭 𒅔 𒋗 𒅆 𒈾 𒀝,False,0
247,UntN TZ 5,Sian.kuk,3pl.an,,,,,UntN_TZ_5_00029,si ia an ku uk pa,si-ia-an-ku-uk-pa,𒋛 𒅀 𒀭 𒆪 𒊌 𒉺,False,0
248,UntN TZ 5,tuni-,1sg.vb,,,,,UntN_TZ_5_00030,du ni ih,du-ni-ih,𒁺 𒉌 𒄴,False,0
249,UntN TZ 5,hutak.halik,,,,II,,UntN_TZ_5_00031,hu ut tak ha li ik,hu-ut-tak-ha-li-ik,𒄷 𒌓 𒋳 𒄩 𒇷 𒅅,False,0
250,UntN TZ 5,u,3sg.inan1,,,,,UntN_TZ_5_00032,u2 me,u2-me,𒌑 𒈨,False,0
251,UntN TZ 5,Napirisha,,,,,,UntN_TZ_5_00033,dingir gal,dingir-gal,𒀭 𒃲,False,0
252,UntN TZ 5,ak,,,,,,UntN_TZ_5_00034,a ak,a-ak,𒀀 𒀝,False,0
253,UntN TZ 5,Inshushinak,,,,,,UntN_TZ_5_00035,d in šu ši na ak,(d)in-šu-ši-na-ak,𒀭 𒅔 𒋗 𒅆 𒈾 𒀝,False,0
254,UntN TZ 5,Sian.kuk,3pl.an,,,,,UntN_TZ_5_00036,si ia an ku uk pa,si-ia-an-ku-uk-pa,𒋛 𒅀 𒀭 𒆪 𒊌 𒉺,False,0
255,UntN TZ 5,lina,,,,,,UntN_TZ_5_00037,li na,li-na,𒇷 𒈾,False,0
256,UntN TZ 5,tela-,II,opt2,,,,UntN_TZ_5_00038,te la ak ni,te-la-ak-ni,𒋼 𒆷 𒀝 𒉌,False,0
257,UntN TZ 6,u,,,,,,UntN_TZ_6_00001,u3,u3,𒅇,False,0
258,UntN TZ 6,Untash-Napirisha,,,,,,UntN_TZ_6_00002,m un taš dingir gal,(m)un-taš-dingir-gal,𒁹 𒌦 𒌨 𒀭 𒃲,False,0
259,UntN TZ 6,šak,,,,,,UntN_TZ_6_00003,ša ak,ša-ak,𒊭 𒀝,False,0
260,UntN TZ 6,Humban-umena,1sg.an,,,,,UntN_TZ_6_00004,d hu ba nu me en na ki,(d)hu-ba-nu-me-en-na-ki,𒀭 𒄷 𒁀 𒉡 𒈨 𒂗 𒈾 𒆠,False,0
261,UntN TZ 6,sunki,1sg.an,,,,,UntN_TZ_6_00005,su un ki ik,su-un-ki-ik,𒋢 𒌦 𒆠 𒅅,False,0
262,UntN TZ 6,Anshan,,,,,,UntN_TZ_6_00006,an za an,an-za-an,𒀭 𒍝 𒀭,False,0
263,UntN TZ 6,Susa,1sg.an,,,,,UntN_TZ_6_00007,šu šu un ka,šu-šu-un-ka,𒋗 𒋗 𒌦 𒅗,False,0
264,UntN TZ 6,tak.me,,,,3sg.inan1,,UntN_TZ_6_00008,ta ak me,ta-ak-me,𒋫 𒀝 𒈨,False,0
265,UntN TZ 6,u,3sg.inan1,,,,,UntN_TZ_6_00009,u2 me,u2-me,𒌑 𒈨,False,0
266,UntN TZ 6,tur,,,,,,UntN_TZ_6_00010,tu4 ur,tu4-ur,𒌈 𒌨,False,0
267,UntN TZ 6,hih,,,,,,UntN_TZ_6_00011,hi ih,hi-ih,𒄭 𒄴,False,0
268,UntN TZ 6,sit.me,,,,3sg.inan1,,UntN_TZ_6_00012,si it me,si-it-me,𒋛 𒀉 𒈨,False,0
269,UntN TZ 6,u,3sg.inan1,,,,,UntN_TZ_6_00013,u2 me,u2-me,𒌑 𒈨,False,0
270,UntN TZ 6,šullume-,II,,,,,UntN_TZ_6_00014,šu lu me ka,šu-lu-me-ka,𒋗 𒇻 𒈨 𒅗,False,0
271,UntN TZ 6,azkit,,,,,,UntN_TZ_6_00015,az ki it,az-ki-it,𒊍 𒆠 𒀉,False,0
272,UntN TZ 6,tur,,,,,,UntN_TZ_6_00016,tu4 ur,tu4-ur,𒌈 𒌨,False,0
273,UntN TZ 6,sah,3sg.an,,,,,UntN_TZ_6_00017,sah ri,sah-ri,𒆤 𒊑,False,0
274,UntN TZ 6,hušu,adj,,,,,UntN_TZ_6_00018,hu šu a,hu-šu-a,𒄷 𒋗 𒀀,False,0
275,UntN TZ 6,in-,1sg.an,,,,,UntN_TZ_6_00019,in gi,in-gi,𒅔 𒄀,False,0
276,UntN TZ 6,hi-,III,1sg.an,,,,UntN_TZ_6_00020,hi en ka,hi-en-ka,𒄭 𒂗 𒅗,False,0
277,UntN TZ 6,in.tika,,,,,,UntN_TZ_6_00021,in di ik ka,in-di-ik-ka,𒅔 𒁲 𒅅 𒅗,False,0
278,UntN TZ 6,ak,,,,,,UntN_TZ_6_00022,a gi,a-gi,𒀀 𒄀,False,0
279,UntN TZ 6,sian,,,,,,UntN_TZ_6_00023,si a an,si-a-an,𒋛 𒀀 𒀭,False,0
280,UntN TZ 6,upat,,,,,,UntN_TZ_6_00024,u2 pa at,u2-pa-at,𒌑 𒉺 𒀜,False,0
281,UntN TZ 6,husi,3pl.an,3sg.inan1,,,,UntN_TZ_6_00025,hu us si ip me,hu-us-si-ip-me,𒄷 𒊻 𒋛 𒅁 𒈨,False,0
282,UntN TZ 6,kuši-,1sg.vb,,,,,UntN_TZ_6_00026,ku ši ih,ku-ši-ih,𒆪 𒅆 𒄴,False,0
283,UntN TZ 6,Kiririsha,,,,,,UntN_TZ_6_00027,d ki ri ri ša,(d)ki-ri-ri-ša,𒀭 𒆠 𒊑 𒊑 𒊭,False,0
284,UntN TZ 6,Sian.kuk,,,,,,UntN_TZ_6_00028,si a an ku uk ra,si-a-an-ku-uk-ra,𒋛 𒀀 𒀭 𒆪 𒊌 𒊏,False,0
285,UntN TZ 6,i,3sg.inan2,,,,,UntN_TZ_6_00029,in,in,𒅔,False,0
286,UntN TZ 6,tuni-,1sg.vb,,,,,UntN_TZ_6_00030,tu4 ni ih,tu4-ni-ih,𒌈 𒉌 𒄴,False,0
287,UntN TZ 6,hutak.halik,,,,II,,UntN_TZ_6_00031,hu ut tak ha li ik,hu-ut-tak-ha-li-ik,𒄷 𒌓 𒋳 𒄩 𒇷 𒅅,False,0
288,UntN TZ 6,u,3sg.inan1,,,,,UntN_TZ_6_00032,u2 me,u2-me,𒌑 𒈨,False,0
289,UntN TZ 6,Kiririsha,,,,,,UntN_TZ_6_00033,d ki ri ri ša,(d)ki-ri-ri-ša,𒀭 𒆠 𒊑 𒊑 𒊭,False,0
290,UntN TZ 6,lina,,,,,,UntN_TZ_6_00034,li na,li-na,𒇷 𒈾,False,0
291,UntN TZ 6,tela-,II,opt2,,,,UntN_TZ_6_00035,te la ak ni,te-la-ak-ni,𒋼 𒆷 𒀝 𒉌,False,0
292,UntN TZ 7,u,,,,,,UntN_TZ_7_00001,u3,u3,𒅇,False,0
293,UntN TZ 7,Untash-Napirisha,,,,,,UntN_TZ_7_00002,m un taš dingir gal,(m)un-taš-dingir-gal,𒁹 𒌦 𒌨 𒀭 𒃲,False,0
294,UntN TZ 7,šak,,,,,,UntN_TZ_7_00003,ša ak,ša-ak,𒊭 𒀝,False,0
295,UntN TZ 7,Humban-umena,1sg.an,,,,,UntN_TZ_7_00004,d hu um ban nu me na gi,(d)hu-um-ban-nu-me-na-gi,𒀭 𒄷 𒌝 𒉼 𒉡 𒈨 𒈾 𒄀,False,0
296,UntN TZ 7,sunki,1sg.an,,,,,UntN_TZ_7_00005,su un ki ik,su-un-ki-ik,𒋢 𒌦 𒆠 𒅅,False,0
297,UntN TZ 7,Anshan,,,,,,UntN_TZ_7_00006,an za an,an-za-an,𒀭 𒍝 𒀭,False,0
298,UntN TZ 7,Susa,1sg.an,,,,,UntN_TZ_7_00007,šu šu un ka,šu-šu-un-ka,𒋗 𒋗 𒌦 𒅗,False,0
299,UntN TZ 7,sian,,,,,,UntN_TZ_7_00008,si ia an,si-ia-an,𒋛 𒅀 𒀭,False,0
300,UntN TZ 7,upat,,,,,,UntN_TZ_7_00009,u2 pa at,u2-pa-at,𒌑 𒉺 𒀜,False,0
301,UntN TZ 7,husi,3pl.an,3sg.inan1,,,,UntN_TZ_7_00010,hu us si ip me,hu-us-si-ip-me,𒄷 𒊻 𒋛 𒅁 𒈨,False,0
302,UntN TZ 7,kuši-,1sg.vb,,,,,UntN_TZ_7_00011,ku ši ih,ku-ši-ih,𒆪 𒅆 𒄴,False,0
303,UntN TZ 7,Išnikarab,,,,,,UntN_TZ_7_00012,d iš ni ka ra ab2,(d)iš-ni-ka-ra-ab2,𒀭 𒅖 𒉌 𒅗 𒊏 𒀖,False,0
304,UntN TZ 7,Sian.kuk,3sg.an,,,,,UntN_TZ_7_00013,si ia an ku uk ra,si-ia-an-ku-uk-ra,𒋛 𒅀 𒀭 𒆪 𒊌 𒊏,False,0
305,UntN TZ 7,i,3sg.inan2,,,,,UntN_TZ_7_00014,in,in,𒅔,False,0
306,UntN TZ 7,tuni-,1sg.vb,,,,,UntN_TZ_7_00015,du ni ih,du-ni-ih,𒁺 𒉌 𒄴,False,0
307,UntN TZ 8,u,,,,,,UntN_TZ_8_00001,u3,u3,𒅇,False,0
308,UntN TZ 8,Untash-Napirisha,,,,,,UntN_TZ_8_00002,m un taš dingir gal,(m)un-taš-dingir-gal,𒁹 𒌦 𒌨 𒀭 𒃲,False,0
309,UntN TZ 8,šak,,,,,,UntN_TZ_8_00003,ša ak,ša-ak,𒊭 𒀝,False,0
310,UntN TZ 8,Humban-umena,1sg.an,,,,,UntN_TZ_8_00004,d hu ban nu me en na ki,(d)hu-ban-nu-me-en-na-ki,𒀭 𒄷 𒉼 𒉡 𒈨 𒂗 𒈾 𒆠,False,0
311,UntN TZ 8,sunki,1sg.an,,,,,UntN_TZ_8_00005,su un ki ik,su-un-ki-ik,𒋢 𒌦 𒆠 𒅅,False,0
312,UntN TZ 8,Anshan,,,,,,UntN_TZ_8_00006,an za an,an-za-an,𒀭 𒍝 𒀭,False,0
313,UntN TZ 8,Susa,1sg.an,,,,,UntN_TZ_8_00007,šu šu un ka,šu-šu-un-ka,𒋗 𒋗 𒌦 𒅗,False,0
314,UntN TZ 8,tak.me,,,,3sg.inan1,,UntN_TZ_8_00008,ta ak me,ta-ak-me,𒋫 𒀝 𒈨,False,0
315,UntN TZ 8,u,3sg.inan1,,,,,UntN_TZ_8_00009,u2 me,u2-me,𒌑 𒈨,False,0
316,UntN TZ 8,tur,,,,,,UntN_TZ_8_00010,tu4 ur,tu4-ur,𒌈 𒌨,False,0
317,UntN TZ 8,hih,,,,,,UntN_TZ_8_00011,hi ih,hi-ih,𒄭 𒄴,False,0
318,UntN TZ 8,sit.me,,,,3sg.inan1,,UntN_TZ_8_00012,si it me,si-it-me,𒋛 𒀉 𒈨,False,0
319,UntN TZ 8,u,3sg.inan1,,,,,UntN_TZ_8_00013,u2 me,u2-me,𒌑 𒈨,False,0
320,UntN TZ 8,šullume-,II,,,,,UntN_TZ_8_00014,šu ul lu me ka,šu-ul-lu-me-ka,𒋗 𒌌 𒇻 𒈨 𒅗,False,0
321,UntN TZ 8,azkit,,,,,,UntN_TZ_8_00015,az ki it,az-ki-it,𒊍 𒆠 𒀉,False,0
322,UntN TZ 8,tur,,,,,,UntN_TZ_8_00016,tu4 ur,tu4-ur,𒌈 𒌨,False,0
323,UntN TZ 8,sah,3sg.an,,,,,UntN_TZ_8_00017,sah ri,sah-ri,𒆤 𒊑,False,0
324,UntN TZ 8,hušu,adj,,,,,UntN_TZ_8_00018,hu šu ia,hu-šu-ia,𒄷 𒋗 𒅀,False,0
325,UntN TZ 8,in-,1sg.an,,,,,UntN_TZ_8_00019,in gi,in-gi,𒅔 𒄀,False,0
326,UntN TZ 8,hi-,III,1sg.an,,,,UntN_TZ_8_00020,hi en ka,hi-en-ka,𒄭 𒂗 𒅗,False,0
327,UntN TZ 8,in.tika,,,,,,UntN_TZ_8_00021,in di ik ka,in-di-ik-ka,𒅔 𒁲 𒅅 𒅗,False,0
328,UntN TZ 8,ak,,,,,,UntN_TZ_8_00022,a gi,a-gi,𒀀 𒄀,False,0
329,UntN TZ 8,sian,,,,,,UntN_TZ_8_00023,si ia an,si-ia-an,𒋛 𒅀 𒀭,False,0
330,UntN TZ 8,talin,3sg.inan2,,,,,UntN_TZ_8_00024,ta li in,ta-li-in,𒋫 𒇷 𒅔,False,0
331,UntN TZ 8,kuši-,1sg.vb,,,,,UntN_TZ_8_00025,ku ši ih,ku-ši-ih,𒆪 𒅆 𒄴,False,0
332,UntN TZ 8,Napirisha,,,,,,UntN_TZ_8_00026,dingir gal,dingir-gal,𒀭 𒃲,False,0
333,UntN TZ 8,Sian.kuk,3sg.an,,,,,UntN_TZ_8_00027,si ia an ku uk ra,si-ia-an-ku-uk-ra,𒋛 𒅀 𒀭 𒆪 𒊌 𒊏,False,0
334,UntN TZ 8,i,3sg.inan2,,,,,UntN_TZ_8_00028,in,in,𒅔,False,0
335,UntN TZ 8,tuni-,1sg.vb,,,,,UntN_TZ_8_00029,du ni ih,du-ni-ih,𒁺 𒉌 𒄴,False,0
336,UntN TZ 8,ki,,,,,,UntN_TZ_8_00030,1,1,𒁹,False,0
337,UntN TZ 8,suhter,3sg.an,,,,,UntN_TZ_8_00031,šu uh tir,šu-uh-tir,𒋗 𒄴 𒌁,False,0
338,UntN TZ 8,i,3sg.an,,,,,UntN_TZ_8_00032,ir,ir,𒅕,False,0
339,UntN TZ 8,ta-,1sg.vb,,,,,UntN_TZ_8_00033,ta ah,ta-ah,𒋫 𒄴,False,0
340,UntN TZ 8,hutak.halik,,,,II,,UntN_TZ_8_00034,hu ut tak ha li ik,hu-ut-tak-ha-li-ik,𒄷 𒌓 𒋳 𒄩 𒇷 𒅅,False,0
341,UntN TZ 8,u,3sg.inan1,,,,,UntN_TZ_8_00035,u2 me,u2-me,𒌑 𒈨,False,0
342,UntN TZ 8,Napirisha,,,,,,UntN_TZ_8_00036,dingir gal,dingir-gal,𒀭 𒃲,False,0
343,UntN TZ 8,lina,,,,,,UntN_TZ_8_00037,ul li na,ul-li-na,𒌌 𒇷 𒈾,False,0
344,UntN TZ 8,tela-,II,opt2,,,,UntN_TZ_8_00038,te la ak ni,te-la-ak-ni,𒋼 𒆷 𒀝 𒉌,False,0
346,UntN TZ 10,u,,,,,,UntN_TZ_10_00001,u2,u2,𒌑,False,0
347,UntN TZ 10,Untash-Napirisha,,,,,,UntN_TZ_10_00002,m un taš dingir gal,(m)un-taš-dingir-gal,𒁹 𒌦 𒌨 𒀭 𒃲,False,0
348,UntN TZ 10,šak,,,,,,UntN_TZ_10_00003,ša ak,ša-ak,𒊭 𒀝,False,0
349,UntN TZ 10,Humban-umena,1sg.an,,,,,UntN_TZ_10_00004,m d hu um ban nu me na gi,(md)hu-um-ban-nu-me-na-gi,𒁹 𒀭 𒄷 𒌝 𒉼 𒉡 𒈨 𒈾 𒄀,False,0
350,UntN TZ 10,sunki,1sg.an,,,,,UntN_TZ_10_00005,su un ki ik,su-un-ki-ik,𒋢 𒌦 𒆠 𒅅,False,0
351,UntN TZ 10,Anshan,,,,,,UntN_TZ_10_00006,an za an,an-za-an,𒀭 𒍝 𒀭,False,0
352,UntN TZ 10,Susa,1sg.an,,,,,UntN_TZ_10_00007,šu šu un ka,šu-šu-un-ka,𒋗 𒋗 𒌦 𒅗,False,0
353,UntN TZ 10,sian,,,,,,UntN_TZ_10_00008,si ia an,si-ia-an,𒋛 𒅀 𒀭,False,0
354,UntN TZ 10,alumelu,postp.loc,,,,,UntN_TZ_10_00009,a lu mi im ma,a-lu-mi-im-ma,𒀀 𒇻 𒈪 𒅎 𒈠,False,0
355,UntN TZ 10,upat,,,,,,UntN_TZ_10_00010,u2 pa at,u2-pa-at,𒌑 𒉺 𒀜,False,0
356,UntN TZ 10,husi,3pl.an,3sg.inan1,,,,UntN_TZ_10_00011,hu us si ip me,hu-us-si-ip-me,𒄷 𒊻 𒋛 𒅁 𒈨,False,0
357,UntN TZ 10,kuši-,1sg.vb,,,,,UntN_TZ_10_00012,ku ši ih,ku-ši-ih,𒆪 𒅆 𒄴,False,0
358,UntN TZ 10,Pinikir,,,,,,UntN_TZ_10_00013,d pi ni gir3,(d)pi-ni-gir3,𒀭 𒉿 𒉌 𒄊,False,0
359,UntN TZ 10,i,3sg.inan2,,,,,UntN_TZ_10_00014,in,in,𒅔,False,0
360,UntN TZ 10,tuni-,1sg.vb,,,,,UntN_TZ_10_00015,du ni ih,du-ni-ih,𒁺 𒉌 𒄴,False,0
361,UntN TZ 11,u,,,,,,UntN_TZ_11_00001,u2,u2,𒌑,False,0
362,UntN TZ 11,Untash-Napirisha,,,,,,UntN_TZ_11_00002,m un taš dingir gal,(m)un-taš-dingir-gal,𒁹 𒌦 𒌨 𒀭 𒃲,False,0
363,UntN TZ 11,šak,,,,,,UntN_TZ_11_00003,ša ak,ša-ak,𒊭 𒀝,False,0
364,UntN TZ 11,Humban-umena,1sg.an,,,,,UntN_TZ_11_00004,m d hu um ban nu me na gi,(md)hu-um-ban-nu-me-na-gi,𒁹 𒀭 𒄷 𒌝 𒉼 𒉡 𒈨 𒈾 𒄀,False,0
365,UntN TZ 11,sunki,1sg.an,,,,,UntN_TZ_11_00005,zu un ki ik,zu-un-ki-ik,𒍪 𒌦 𒆠 𒅅,False,0
366,UntN TZ 11,Anshan,,,,,,UntN_TZ_11_00006,an za an,an-za-an,𒀭 𒍝 𒀭,False,0
367,UntN TZ 11,Susa,1sg.an,,,,,UntN_TZ_11_00007,šu šu un ka,šu-šu-un-ka,𒋗 𒋗 𒌦 𒅗,False,0
368,UntN TZ 11,sian,,,,,,UntN_TZ_11_00008,si ia an,si-ia-an,𒋛 𒅀 𒀭,False,0
369,UntN TZ 11,silin,3sg.inan2,,,,,UntN_TZ_11_00009,si li in,si-li-in,𒋛 𒇷 𒅔,False,0
370,UntN TZ 11,upat,,,,,,UntN_TZ_11_00010,u2 pa at,u2-pa-at,𒌑 𒉺 𒀜,False,0
371,UntN TZ 11,husi,3pl.an,3sg.inan1,,,,UntN_TZ_11_00011,hu us si ip me,hu-us-si-ip-me,𒄷 𒊻 𒋛 𒅁 𒈨,False,0
372,UntN TZ 11,kuši-,1sg.vb,,,,,UntN_TZ_11_00012,ku ši ih,ku-ši-ih,𒆪 𒅆 𒄴,False,0
373,UntN TZ 11,IM,,,,,,UntN_TZ_11_00013,d im,(d)im,𒀭 𒅎,False,0
374,UntN TZ 11,ak,,,,,,UntN_TZ_11_00014,a ak,a-ak,𒀀 𒀝,False,0
375,UntN TZ 11,Shala,,,,,,UntN_TZ_11_00015,d ša la,(d)ša-la,𒀭 𒊭 𒆷,False,0
376,UntN TZ 11,i,3sg.inan2,,,,,UntN_TZ_11_00016,in,in,𒅔,False,0
377,UntN TZ 11,tuni-,1sg.vb,,,,,UntN_TZ_11_00017,du ni ih,du-ni-ih,𒁺 𒉌 𒄴,False,0
378,UntN TZ 12,u,,,,,,UntN_TZ_12_00001,u2,u2,𒌑,False,0
379,UntN TZ 12,Untash-Napirisha,,,,,,UntN_TZ_12_00002,m un taš dingir gal,(m)un-taš-dingir-gal,𒁹 𒌦 𒌨 𒀭 𒃲,False,0
380,UntN TZ 12,šak,,,,,,UntN_TZ_12_00003,ša ak,ša-ak,𒊭 𒀝,False,0
381,UntN TZ 12,Humban-umena,1sg.an,,,,,UntN_TZ_12_00004,m d hu um ban nu me na gi,(md)hu-um-ban-nu-me-na-gi,𒁹 𒀭 𒄷 𒌝 𒉼 𒉡 𒈨 𒈾 𒄀,False,0
382,UntN TZ 12,sunki,1sg.an,,,,,UntN_TZ_12_00005,su un ki ik,su-un-ki-ik,𒋢 𒌦 𒆠 𒅅,False,0
383,UntN TZ 12,Anshan,,,,,,UntN_TZ_12_00006,an za an,an-za-an,𒀭 𒍝 𒀭,False,0
